"","SRA","SRS","SP","PROTOCOL","TISSUE","CELL","NGENES","TOTALCOUNT","MTCOUNT","MTRATIO","CT"
"22s9gCSB","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","22s9gCSB",1323,950602,27551,0.0289826867606001,"T memory cells"
"24N8CdB7","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","24N8CdB7",2344,344849,12318,0.0357199817891309,"T memory cells"
"28YiRLPp","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","28YiRLPp",2154,842865,36795,0.0436546777953765,"B cells"
"2ceqOnJ6","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","2ceqOnJ6",1801,226185,6768,0.0299224086477883,"T memory cells"
"2DgSUOzy","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","2DgSUOzy",1748,314672,7773,0.0247019118320028,"T memory cells"
"2MdQkyfK","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","2MdQkyfK",1551,321151,9209,0.0286749846645348,"T memory cells"
"2W8f8tvA","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","2W8f8tvA",2132,571525,9716,0.0170001312278553,"T memory cells"
"2yWTj9oz","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","2yWTj9oz",1768,566004,13950,0.0246464689295482,"T memory cells"
"3bfRNgL0","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","3bfRNgL0",1063,656514,13052,0.0198807641573523,"T memory cells"
"3H3SFKfm","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","3H3SFKfm",1565,193201,5631,0.0291458118746797,"T memory cells"
"3MCWqZXa","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","3MCWqZXa",1970,494895,15439,0.0311965164327787,"T memory cells"
"3oVVovwS","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","3oVVovwS",1823,562944,10918,0.0193944690768531,"T memory cells"
"3PVtdZC1","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","3PVtdZC1",2019,113123,3441,0.0304182173386491,"T memory cells"
"3S77Xv9W","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","3S77Xv9W",2082,796609,25347,0.031818621180529,"T memory cells"
"3zr6l2cU","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","3zr6l2cU",2107,567069,11858,0.0209110355177236,"T memory cells"
"44oSHtME","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","44oSHtME",2390,282007,8438,0.0299212430897105,"T memory cells"
"4HQgUMgS","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","4HQgUMgS",1760,300025,7715,0.0257145237896842,"T memory cells"
"4TV62cdi","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","4TV62cdi",1891,517295,14090,0.0272378430102746,"T memory cells"
"53dAYsni","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","53dAYsni",1091,291314,4553,0.0156291836300349,"T memory cells"
"5d11BaHY","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","5d11BaHY",2299,163420,7456,0.0456247705299229,"T memory cells"
"5DQdKrwI","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","5DQdKrwI",3441,1579470,29226,0.0185036752834812,"T memory cells"
"5eWf1go6","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","5eWf1go6",1988,466302,15017,0.0322044511925748,"T memory cells"
"5Midg4ws","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","5Midg4ws",2291,362554,13380,0.0369048472779227,"T memory cells"
"5ofyOtz5","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","5ofyOtz5",1999,207505,7535,0.0363123780149876,"T memory cells"
"5S6kRRKX","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","5S6kRRKX",1943,668472,12321,0.0184315872616953,"T memory cells"
"5Tv519qJ","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","5Tv519qJ",1628,561328,14119,0.0251528518085683,"T memory cells"
"6R4JyS6v","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","6R4JyS6v",5690,1039319,29964,0.0288304168402579,"T memory cells"
"6UFTeHFd","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","6UFTeHFd",2171,666171,23874,0.0358376452892726,"T memory cells"
"6WQqJ92E","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","6WQqJ92E",1561,196617,6169,0.0313757203090272,"T memory cells"
"7d6RK3lB","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","7d6RK3lB",1864,664475,17455,0.0262688588735468,"T memory cells"
"7HOn0NVa","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","7HOn0NVa",1830,328856,8092,0.0246065147055246,"T memory cells"
"7x1xHfbs","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","7x1xHfbs",1955,667036,25635,0.038431209110153,"T memory cells"
"8erGvJuT","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","8erGvJuT",1531,692995,13506,0.0194893181047482,"T memory cells"
"8juiPhhq","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","8juiPhhq",1685,221429,32111,0.145017138676506,"T memory cells"
"8Z16RuIz","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","8Z16RuIz",5696,994436,29027,0.0291894098765531,"T memory cells"
"8Zzk2tOY","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","8Zzk2tOY",1591,270602,7079,0.0261601909815892,"T memory cells"
"95vuC3ea","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","95vuC3ea",1506,396804,15711,0.0395938549006562,"T memory cells"
"99ckVA3Y","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","99ckVA3Y",1377,217236,8023,0.0369321843525014,"T memory cells"
"9BrQHKel","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","9BrQHKel",1866,641094,16261,0.0253644551345045,"T memory cells"
"9gopt7q5","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","9gopt7q5",2352,525411,13345,0.0253991637023207,"T memory cells"
"9KjHSFyd","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","9KjHSFyd",1842,98572,2065,0.0209491539179483,"T memory cells"
"a0Hfw65Z","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","a0Hfw65Z",1785,241464,7250,0.030025179736938,"T memory cells"
"A64Eo91s","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","A64Eo91s",1423,906636,15338,0.0169174839737226,"T memory cells"
"a7EhCzIN","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","a7EhCzIN",1580,276353,5502,0.019909318878391,"T memory cells"
"aAH0eI7e","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","aAH0eI7e",1879,335728,14654,0.0436484296811705,"T memory cells"
"aalKSBgx","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","aalKSBgx",4861,1346458,37973,0.0282021422131251,"T memory cells"
"AcDXQzbl","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","AcDXQzbl",3146,1047695,31367,0.0299390566911172,"T memory cells"
"aD4hsjn4","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","aD4hsjn4",1396,725129,22294,0.0307448743602862,"T memory cells"
"Aeh9s4wg","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","Aeh9s4wg",4764,1027169,31045,0.0302238482664489,"T memory cells"
"AKc7VJDd","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","AKc7VJDd",1512,638653,18355,0.0287401765904176,"T memory cells"
"aKLN8oDB","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","aKLN8oDB",1883,403655,4534,0.0112323642714694,"T memory cells"
"AMWBzL2N","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","AMWBzL2N",1618,608112,18202,0.029931986213066,"T memory cells"
"aN3D1T5M","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","aN3D1T5M",1883,378064,4149,0.0109743323881671,"T memory cells"
"AtTDGpim","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","AtTDGpim",2278,733888,21262,0.0289717232057208,"T memory cells"
"AUkDoY4F","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","AUkDoY4F",1832,1044637,30775,0.0294599942372326,"T memory cells"
"B9k0yU2G","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","B9k0yU2G",3905,948177,23363,0.0246399142776085,"T memory cells"
"BdrpDvWF","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","BdrpDvWF",4756,1100054,32873,0.0298830784670571,"T memory cells"
"bHVWNvZ1","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","bHVWNvZ1",1470,191689,8705,0.0454120998075007,"T memory cells"
"Bj92jwbX","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","Bj92jwbX",2392,675521,12786,0.0189276129091472,"T memory cells"
"BoLugxMa","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","BoLugxMa",1961,194241,9547,0.0491502823811657,"T memory cells"
"bsIRJCAi","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","bsIRJCAi",1194,266834,6225,0.0233291109828583,"T memory cells"
"bTNx02Zb","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","bTNx02Zb",1653,80717,2985,0.0369810572741802,"T memory cells"
"bwTG0xtE","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","bwTG0xtE",1819,532095,10521,0.019772784935021,"T memory cells"
"By6fUDLM","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","By6fUDLM",2278,370686,13888,0.0374656717545308,"T memory cells"
"C3df7QBu","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","C3df7QBu",1753,329642,9397,0.0285066830076265,"T memory cells"
"cA22ZqhA","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","cA22ZqhA",4042,1212211,32425,0.0267486435942258,"T memory cells"
"cGgBw4VK","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","cGgBw4VK",1265,149454,3433,0.0229702784803351,"T memory cells"
"cGIhqTTi","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","cGIhqTTi",1885,227959,12986,0.0569663843059498,"T memory cells"
"cOeldwhd","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","cOeldwhd",1861,235131,8811,0.0374727279686643,"T memory cells"
"CSeuSA4T","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","CSeuSA4T",1317,1121103,23148,0.0206475230197404,"T memory cells"
"cVMhgE6T","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","cVMhgE6T",1613,208399,5271,0.0252928277007087,"T memory cells"
"cYw8Thrp","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","cYw8Thrp",1515,517838,5942,0.0114746310622241,"T memory cells"
"CZcleu5J","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","CZcleu5J",1946,704759,12547,0.0178032490539319,"T memory cells"
"CzdOtqeW","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","CzdOtqeW",3047,1036140,37445,0.0361389387534503,"T memory cells"
"d2Dqgmrv","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","d2Dqgmrv",2780,581909,14422,0.0247839438812598,"T memory cells"
"dd16gq8J","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","dd16gq8J",1113,310480,4824,0.0155372326719918,"T memory cells"
"dHpKikIX","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","dHpKikIX",1888,521869,13220,0.0253320277694211,"T memory cells"
"dLXU4QWI","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","dLXU4QWI",2419,287812,12229,0.0424895417842203,"T memory cells"
"dPaHhdFG","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","dPaHhdFG",3050,973750,16036,0.0164682926829268,"T memory cells"
"dUGM36eH","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","dUGM36eH",2080,281674,10572,0.0375327506266109,"T memory cells"
"dUZOSb7r","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","dUZOSb7r",2801,410168,14363,0.0350173587408086,"T memory cells"
"DVHsmQqQ","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","DVHsmQqQ",2150,374611,10389,0.0277327681248015,"T memory cells"
"E5zhVgMH","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","E5zhVgMH",2532,548910,26091,0.0475323823577636,"T memory cells"
"Ecq7lpcP","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","Ecq7lpcP",1328,51075,1716,0.0335976505139501,"T memory cells"
"eDCDQvF2","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","eDCDQvF2",1724,516567,12932,0.0250345066564453,"T memory cells"
"EeB605vV","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","EeB605vV",1502,157630,6205,0.0393643342003426,"T memory cells"
"eEWZTybX","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","eEWZTybX",1704,419684,11632,0.027716091154297,"T memory cells"
"EGzYImO4","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","EGzYImO4",2475,660242,9975,0.0151080967281694,"T memory cells"
"eHkmAxUp","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","eHkmAxUp",3570,1038937,29627,0.028516647303927,"T memory cells"
"EJ39W2YL","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","EJ39W2YL",2504,421795,18002,0.0426795007053189,"T memory cells"
"EkOk1ebd","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","EkOk1ebd",1886,537220,9074,0.016890659320204,"T memory cells"
"f214JGey","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","f214JGey",1506,418865,16474,0.0393300944218304,"T memory cells"
"f2m6IJE8","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","f2m6IJE8",1816,302359,11025,0.0364632770977547,"T memory cells"
"F7xHz9EM","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","F7xHz9EM",2095,604002,12631,0.020912182409992,"T memory cells"
"FaSQZyjk","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","FaSQZyjk",1927,211942,11831,0.0558218757962084,"T memory cells"
"fmkY5E1J","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","fmkY5E1J",1509,166577,6343,0.0380784862255894,"T memory cells"
"FSAFNBGE","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","FSAFNBGE",1213,524866,10321,0.0196640666379609,"T memory cells"
"fTeI7Q3l","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","fTeI7Q3l",1532,963207,32746,0.0339968459531544,"T memory cells"
"fUG8N88T","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","fUG8N88T",1619,239993,5296,0.0220673102965503,"T memory cells"
"fXg4vqDt","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","fXg4vqDt",1286,602801,10753,0.0178383911108309,"T memory cells"
"FypUJHDn","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","FypUJHDn",1901,489664,13122,0.0267979675859365,"T memory cells"
"G53PRY3a","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","G53PRY3a",2578,526727,24761,0.0470091717341241,"T memory cells"
"GCF8UQJM","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","GCF8UQJM",1789,475411,17455,0.0367155997652557,"T memory cells"
"Ge93wExh","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","Ge93wExh",2500,449052,18823,0.0419171944451867,"T memory cells"
"GJUKEaYI","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","GJUKEaYI",1355,880036,17897,0.0203366680453981,"T memory cells"
"glE6r9rL","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","glE6r9rL",3454,494174,8102,0.0163950349472048,"T memory cells"
"GQfZ4xbz","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","GQfZ4xbz",1411,869123,14864,0.0171022973733292,"T memory cells"
"HA2UrYPR","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","HA2UrYPR",1867,105336,2107,0.0200026581605529,"T memory cells"
"hNhuPOBF","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","hNhuPOBF",1263,842898,9876,0.0117167201725476,"T memory cells"
"HSm7oy3m","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","HSm7oy3m",1437,321676,7304,0.0227060769221204,"T memory cells"
"HTma6pqP","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","HTma6pqP",1374,206206,7766,0.0376613677584551,"T memory cells"
"hW8d3Q67","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","hW8d3Q67",2393,306607,13230,0.0431496997785439,"T memory cells"
"IfRzkBwy","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","IfRzkBwy",1725,535829,13510,0.0252132676656172,"T memory cells"
"iHbjNb7P","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","iHbjNb7P",1805,497573,18020,0.0362157914517066,"T memory cells"
"IXDJImJ1","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","IXDJImJ1",3728,667566,21854,0.0327368380055305,"T memory cells"
"Iy0mDd5N","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","Iy0mDd5N",4070,1278119,34092,0.0266735726485562,"T memory cells"
"IyLv2QNE","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","IyLv2QNE",1796,274829,5330,0.0193938776475554,"T memory cells"
"jeE46Hcr","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","jeE46Hcr",2748,428270,15265,0.0356434025264436,"T memory cells"
"JeoZd2SK","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","JeoZd2SK",1331,48140,1609,0.0334233485666805,"T memory cells"
"JIFSJVHJ","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","JIFSJVHJ",1546,755788,17571,0.0232485829359556,"T memory cells"
"Jx9Xf70o","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","Jx9Xf70o",1830,315727,13948,0.0441774064302388,"T memory cells"
"JXUJFD0V","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","JXUJFD0V",1626,443011,11377,0.0256810778964856,"T memory cells"
"jz3hUrXv","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","jz3hUrXv",2203,567158,15857,0.0279586993395139,"T memory cells"
"K961Wezw","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","K961Wezw",1754,195426,5938,0.0303849027253283,"T memory cells"
"KEpwA9Z2","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","KEpwA9Z2",1200,283942,6659,0.0234519725859507,"T memory cells"
"KoD4RhUl","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","KoD4RhUl",2382,294378,9024,0.030654464667876,"T memory cells"
"KrMRwvkx","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","KrMRwvkx",1494,486647,5446,0.0111908631924167,"T memory cells"
"kxGH5BDN","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","kxGH5BDN",1209,777319,26221,0.0337326117076773,"T memory cells"
"KYd8ZBn5","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","KYd8ZBn5",1980,189752,5348,0.0281841561617269,"T memory cells"
"l8BBqr0G","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","l8BBqr0G",3501,530715,8742,0.0164721178033408,"T memory cells"
"LiK9nUse","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","LiK9nUse",2160,352053,10063,0.0285837643763865,"T memory cells"
"lIoHpNcA","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","lIoHpNcA",2438,714954,13067,0.0182767003191814,"T memory cells"
"LIZziewO","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","LIZziewO",1737,513435,12633,0.0246048672178562,"T memory cells"
"LK1zwtPn","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","LK1zwtPn",1796,291673,5582,0.0191378701491053,"T memory cells"
"LlsL6qc1","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","LlsL6qc1",1480,611208,17630,0.0288445177419144,"T memory cells"
"LLu5LGVM","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","LLu5LGVM",1294,887309,10334,0.011646450109263,"T memory cells"
"ln0Kj0ex","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","ln0Kj0ex",1293,901385,26414,0.0293037936065055,"T memory cells"
"LP0HM4c4","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","LP0HM4c4",1454,427973,6950,0.016239342201494,"T memory cells"
"LSNWYyQB","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","LSNWYyQB",1634,279933,10491,0.0374768248116514,"T memory cells"
"LVF0D2Wp","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","LVF0D2Wp",4853,1419128,39931,0.0281377014617427,"T memory cells"
"M1hj2VV4","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","M1hj2VV4",2200,606935,18031,0.0297082883669586,"T memory cells"
"m798EuVb","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","m798EuVb",1449,406538,6655,0.0163699334379566,"T memory cells"
"mbrTsuy5","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","mbrTsuy5",3753,623139,20803,0.033384204808237,"T memory cells"
"MFiBRQpd","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","MFiBRQpd",1726,550108,13344,0.0242570549782952,"T memory cells"
"mmsIzs8w","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","mmsIzs8w",1387,693842,21739,0.0313313405645666,"T memory cells"
"MPgs9yJC","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","MPgs9yJC",1782,311879,9076,0.0291010295659535,"T memory cells"
"mRSSUhwk","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","mRSSUhwk",1574,179477,5211,0.0290343609487567,"T memory cells"
"MTQ0ztri","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","MTQ0ztri",1727,380479,8987,0.0236202260834369,"T memory cells"
"mXoGO2fp","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","mXoGO2fp",1621,742602,14920,0.0200915160476271,"T memory cells"
"myFTbGAc","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","myFTbGAc",1615,482979,8764,0.0181457164804267,"T memory cells"
"MYzz1P0s","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","MYzz1P0s",1795,747685,20873,0.027916836635749,"T memory cells"
"Mz79hIaq","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","Mz79hIaq",1469,419535,11696,0.0278784845126152,"T memory cells"
"MZfem9nO","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","MZfem9nO",2017,220891,14568,0.065951079944407,"T memory cells"
"N9OpAsqd","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","N9OpAsqd",1809,705891,20250,0.0286871485824299,"T memory cells"
"naBQLsbr","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","naBQLsbr",1911,177660,5073,0.0285545423843296,"T memory cells"
"nAggvUP6","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","nAggvUP6",4117,634202,18666,0.029432262906771,"T memory cells"
"naMCTAyY","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","naMCTAyY",1746,293170,7305,0.0249172834873964,"T memory cells"
"NaY2ebJS","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","NaY2ebJS",2222,760806,17947,0.0235894564448756,"T memory cells"
"NG0EhmqK","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","NG0EhmqK",1220,1098634,9777,0.00889923304758455,"T memory cells"
"NHuFurR7","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","NHuFurR7",3935,1013428,24813,0.0244842258157462,"T memory cells"
"NMRgRenz","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","NMRgRenz",1858,316369,8184,0.0258685269416409,"T memory cells"
"ntCideAo","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","ntCideAo",2367,551045,14132,0.0256458183995862,"T memory cells"
"nuyIFCCJ","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","nuyIFCCJ",1728,310447,4614,0.0148624402877142,"T memory cells"
"o1HZfa5i","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","o1HZfa5i",1423,344978,7763,0.0225028842418937,"T memory cells"
"O6N6mnRf","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","O6N6mnRf",1582,359641,10919,0.0303608320519629,"T memory cells"
"ObmT0rJR","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","ObmT0rJR",4909,1539965,29492,0.0191510846025721,"T memory cells"
"OLYaaoMz","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","OLYaaoMz",2012,598301,13990,0.023382879186229,"T memory cells"
"OmnzOPe8","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","OmnzOPe8",2214,336789,13729,0.0407643955117299,"T memory cells"
"ORnpPnZS","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","ORnpPnZS",1223,493362,9792,0.0198474953482433,"T memory cells"
"osJ84LJs","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","osJ84LJs",1376,911261,18371,0.0201599761210016,"T memory cells"
"oU8rInby","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","oU8rInby",1857,311683,13036,0.0418245460933063,"T memory cells"
"OuKQRhnp","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","OuKQRhnp",2174,352440,14795,0.0419787765293383,"T memory cells"
"OXVikJJr","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","OXVikJJr",1636,196684,5106,0.0259604238270525,"T memory cells"
"Oz5z8hI9","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","Oz5z8hI9",1531,1006106,33780,0.033574991104317,"T memory cells"
"Pa0NwPh3","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","Pa0NwPh3",1900,349772,6558,0.0187493567238087,"T memory cells"
"PcHz5tC8","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","PcHz5tC8",2442,941037,28663,0.0304589511358214,"T memory cells"
"PfWKtA5h","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","PfWKtA5h",1824,288400,10639,0.0368897364771151,"T memory cells"
"pKLJ28CX","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","pKLJ28CX",1342,1161249,23687,0.0203978647129083,"T memory cells"
"PnTWJ8y6","SRA653146","SRS2874283","Mus musculus","SMART-seq2","Thymus","PnTWJ8y6",2806,1769279,34230,0.0193468638920148,"T memory cells"
