"","SRA","SRS","SP","PROTOCOL","TISSUE","CELL","NGENES","TOTALCOUNT","MTCOUNT","MTRATIO","CT"
"ipYzFvgn","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","ipYzFvgn",3385,714535,6885,0.00963563716263024,"Macrophages"
"IRGWXTcd","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","IRGWXTcd",4783,343840,4842,0.014082131223825,"Fibroblasts"
"IUJrWKEA","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","IUJrWKEA",3963,362533,13306,0.0367028656701597,"Fibroblasts"
"iUYcnimX","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","iUYcnimX",5769,341426,4461,0.0130657887799992,"Fibroblasts"
"iyxnFOAj","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","iyxnFOAj",4753,480029,7020,0.0146241164596306,"Fibroblasts"
"izaF7fkq","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","izaF7fkq",4630,635685,5959,0.00937413970755956,"Fibroblasts"
"jaBvPJP1","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","jaBvPJP1",1778,95450,8335,0.087323205866946,"Unknown"
"JLRnWeI4","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","JLRnWeI4",4458,416374,9516,0.0228544529677646,"Chondrocytes"
"JlSQgZUl","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","JlSQgZUl",3818,273730,4154,0.0151755379388448,"Fibroblasts"
"jNXXkIRD","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","jNXXkIRD",1307,80170,23126,0.288462018211301,"Unknown"
"JpkteEyI","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","JpkteEyI",5260,389927,4855,0.0124510485295966,"Fibroblasts"
"Jxyv3wJx","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","Jxyv3wJx",2820,174772,4990,0.0285514842194402,"T cells"
"K3H1TR5m","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","K3H1TR5m",3939,166760,2746,0.0164667786039818,"Macrophages"
"k3qZqiFo","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","k3qZqiFo",4246,371570,3221,0.00866862233226579,"Chondrocytes"
"kAFiyhL1","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","kAFiyhL1",3743,477463,19759,0.0413833113770072,"Smooth muscle cells"
"kfNpuFP5","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","kfNpuFP5",2979,194022,3064,0.0157920235849543,"Endothelial cells"
"KpSnqnfe","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","KpSnqnfe",3763,152162,1738,0.0114220370394711,"Dendritic cells"
"kpZU4K87","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","kpZU4K87",4326,401899,4988,0.012411078405271,"Fibroblasts"
"Ks3oCIAu","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","Ks3oCIAu",5004,305712,4416,0.0144449678128435,"Fibroblasts"
"kUEUnpIf","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","kUEUnpIf",1865,82490,437,0.00529761183173718,"Follicular cells"
"Kv0tQTbR","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","Kv0tQTbR",2128,92071,16240,0.176385615448947,"Follicular cells"
"Kz7NX1ug","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","Kz7NX1ug",3136,169282,3463,0.0204569889297149,"Macrophages"
"l0O7SjhU","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","l0O7SjhU",2597,118809,18802,0.158254004326272,"Follicular cells"
"l4W2TCl5","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","l4W2TCl5",2817,198797,7014,0.035282222568751,"Endothelial cells"
"lAIbId8M","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","lAIbId8M",3431,282247,4882,0.0172969066101677,"Fibroblasts"
"Le2slzh6","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","Le2slzh6",3403,280410,5075,0.0180984986270104,"Fibroblasts"
"LjTvDBy6","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","LjTvDBy6",3424,295375,4944,0.0167380448582311,"Chondrocytes"
"lpkMgOWY","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","lpkMgOWY",3808,185615,4727,0.0254666918083129,"Fibroblasts"
"lSWhdDrs","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","lSWhdDrs",3373,256094,3819,0.0149124930689512,"Fibroblasts"
"lVaRI31o","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","lVaRI31o",6445,963017,16562,0.0171980349256555,"T memory cells"
"M6ZM1O0e","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","M6ZM1O0e",4786,506512,8298,0.0163826325931074,"Fibroblasts"
"MH5sDC47","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","MH5sDC47",2631,205533,3833,0.0186490733848093,"Macrophages"
"MmqzKo7l","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","MmqzKo7l",3868,273515,3939,0.014401403944939,"Fibroblasts"
"MprmxJsU","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","MprmxJsU",5372,336982,6328,0.0187784510745381,"Parathyroid chief cells"
"mS8IXeIS","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","mS8IXeIS",4784,805338,10272,0.0127548929766135,"Macrophages"
"mSVoPRzs","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","mSVoPRzs",2903,121471,2032,0.016728272591812,"Chondrocytes"
"n1QJQ5lx","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","n1QJQ5lx",463,41049,1017,0.0247752685814514,"Unknown"
"NCieNhDF","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","NCieNhDF",4514,316837,2652,0.00837023453700168,"Fibroblasts"
"negccoxu","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","negccoxu",3679,187395,3280,0.0175031350889832,"Fibroblasts"
"nEj8xldz","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","nEj8xldz",4761,341966,4867,0.0142324090699075,"Fibroblasts"
"Ni8DjPQH","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","Ni8DjPQH",4644,331212,4160,0.0125599314034516,"Fibroblasts"
"NjUWetcz","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","NjUWetcz",4795,476873,6899,0.0144671642135327,"Fibroblasts"
"nKlG75eA","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","nKlG75eA",2826,198669,7136,0.0359190412193145,"Endothelial cells"
"nnJ36bLU","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","nnJ36bLU",3380,294059,4998,0.0169965891198705,"Chondrocytes"
"nP8p5tUb","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","nP8p5tUb",3565,183938,3141,0.0170764061803434,"Fibroblasts"
"nPTxczxg","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","nPTxczxg",1789,95017,8085,0.0850900365197807,"Unknown"
"nTNBgx0F","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","nTNBgx0F",2752,68048,5854,0.0860275099929462,"Unknown"
"o1ijCkyD","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","o1ijCkyD",3024,282138,3739,0.0132523800409729,"Fibroblasts"
"OanYjYr8","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","OanYjYr8",3924,330023,3932,0.0119143211230732,"Fibroblasts"
"ocEpuani","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","ocEpuani",2933,110149,1055,0.00957793534212748,"Chondrocytes"
"OD5i60JW","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","OD5i60JW",3021,91677,3276,0.0357341536045028,"Follicular cells"
"OfuST0UG","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","OfuST0UG",2820,68077,9680,0.142191929726633,"Follicular cells"
"oGge54qC","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","oGge54qC",6636,376290,4357,0.0115788354726408,"Fibroblasts"
"olfXS2yl","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","olfXS2yl",2631,138440,3346,0.0241693152268131,"Nuocytes"
"p3xergnN","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","p3xergnN",3251,472891,11181,0.0236439264016444,"Fibroblasts"
"P6DsHCVm","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","P6DsHCVm",5565,437205,5373,0.0122894294438536,"Fibroblasts"
"p7LDOKfo","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","p7LDOKfo",4174,305384,6283,0.0205740968747544,"Fibroblasts"
"pa90KYVl","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","pa90KYVl",2580,202655,3721,0.0183612543485234,"Macrophages"
"Pg4ZZXPO","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","Pg4ZZXPO",4634,453661,8867,0.0195454315006139,"Fibroblasts"
"Pit7KlQR","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","Pit7KlQR",3668,191184,3328,0.0174073144196167,"Fibroblasts"
"PiXHU7Kg","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","PiXHU7Kg",1348,46518,2040,0.0438539920030956,"Follicular cells"
"PkPPU73a","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","PkPPU73a",3350,293527,5674,0.0193304193481349,"Macrophages"
"pndEr9iG","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","pndEr9iG",5172,311030,6028,0.0193807671285728,"Macrophages"
"prGVtp0z","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","prGVtp0z",5752,268051,4880,0.018205490746164,"Macrophages"
"PVj6jVHY","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","PVj6jVHY",4888,1187227,8517,0.00717385975891721,"Fibroblasts"
"pX44aIbU","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","pX44aIbU",2566,85372,3039,0.0355971512908213,"T memory cells"
"q77a9FwH","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","q77a9FwH",5057,595155,10318,0.0173366601977636,"Fibroblasts"
"QA1NCYBi","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","QA1NCYBi",4318,370356,5067,0.0136814308395166,"Fibroblasts"
"QCmf0LRY","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","QCmf0LRY",2979,90931,3334,0.0366651636955494,"Follicular cells"
"QfjhXsVG","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","QfjhXsVG",4173,308624,6361,0.0206108403753435,"Fibroblasts"
"qfzmm3Ze","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","qfzmm3Ze",4211,281245,4862,0.0172874184429945,"Fibroblasts"
"qiNfBgAQ","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","qiNfBgAQ",5158,310396,5984,0.0192785989510174,"Macrophages"
"qIpQwBT2","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","qIpQwBT2",3416,226351,3353,0.0148132767250863,"Chondrocytes"
"QIpZKIT5","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","QIpZKIT5",4522,186232,2684,0.014412131105288,"Fibroblasts"
"Qk250ugB","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","Qk250ugB",3729,480351,19735,0.0410845402632658,"Smooth muscle cells"
"QkKdLEmA","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","QkKdLEmA",3479,226534,5552,0.024508462305879,"Macrophages"
"QqmFQEwY","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","QqmFQEwY",6425,950357,16538,0.0174018816087007,"T memory cells"
"QQYBCFxh","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","QQYBCFxh",5807,268415,4724,0.0175996125402828,"Macrophages"
"QrBdjfqk","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","QrBdjfqk",5255,395303,4810,0.0121678813467138,"Fibroblasts"
"qvMiSQwR","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","qvMiSQwR",1846,30713,1217,0.039624914531306,"Schwann cells"
"R02WWsbN","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","R02WWsbN",2227,184237,2697,0.0146387533448764,"Macrophages"
"R39EiPyF","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","R39EiPyF",1969,35136,4529,0.128899134790528,"Follicular cells"
"r7qeNuCp","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","r7qeNuCp",4574,368600,6479,0.0175773195876289,"Fibroblasts"
"raPIZRK8","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","raPIZRK8",3678,149008,1838,0.0123349081928487,"Macrophages"
"RN6m2kju","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","RN6m2kju",4630,366596,6365,0.0173624371242458,"Fibroblasts"
"RtiZ3LSX","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","RtiZ3LSX",4772,314586,4062,0.0129122084263127,"Fibroblasts"
"rU9kJP2F","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","rU9kJP2F",4115,249453,5210,0.0208856979070206,"Fibroblasts"
"RwTnUpY5","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","RwTnUpY5",4030,249681,5208,0.0208586155934973,"Fibroblasts"
"rYlYVGxW","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","rYlYVGxW",3570,184620,3213,0.0174033149171271,"Fibroblasts"
"S7ZtCbaw","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","S7ZtCbaw",4548,261870,3921,0.0149730782449307,"Chondrocytes"
"s9rjqGkM","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","s9rjqGkM",4362,182450,4060,0.0222526719649219,"T memory cells"
"Sep9PRrr","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","Sep9PRrr",4804,401643,5962,0.014844028154356,"Fibroblasts"
"SKMcNxBm","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","SKMcNxBm",3948,97604,13529,0.13861112249498,"Neurons"
"smEuLnPO","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","smEuLnPO",4526,375706,7005,0.0186448978722725,"Chondrocytes"
"sPEs4kfB","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","sPEs4kfB",4504,302055,5552,0.0183807584711394,"Fibroblasts"
"sshztWzG","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","sshztWzG",3864,944510,11872,0.0125694804713555,"Fibroblasts"
"sX3rkEYg","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","sX3rkEYg",4869,321836,3988,0.012391404317727,"Fibroblasts"
"sxfz8J7o","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","sxfz8J7o",3524,238727,4263,0.0178572176586645,"Fibroblasts"
"T7yiZ3JR","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","T7yiZ3JR",2571,84593,2997,0.0354284633480312,"T memory cells"
"TATAwQYe","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","TATAwQYe",6887,642260,16582,0.0258182044654813,"Follicular cells"
"tD3gPDZk","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","tD3gPDZk",4055,155701,11002,0.0706610747522495,"Unknown"
"tdDjCw6v","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","tdDjCw6v",5238,216569,5192,0.0239738836121513,"T memory cells"
"TIi5NMst","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","TIi5NMst",4257,308540,5992,0.0194204965320542,"Endothelial cells"
"tIo1LY4M","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","tIo1LY4M",4224,304531,5822,0.0191179223133277,"Endothelial cells"
"tmeDSJcd","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","tmeDSJcd",5321,426228,7836,0.0183845265914018,"Fibroblasts"
"tQgYtky9","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","tQgYtky9",3932,243442,2540,0.010433696732692,"Fibroblasts"
"TrvbqeFc","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","TrvbqeFc",4848,325082,4111,0.0126460400760424,"Fibroblasts"
"TVPoCMjM","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","TVPoCMjM",4222,191738,2658,0.0138626667640217,"Fibroblasts"
"tZdW9cIC","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","tZdW9cIC",3306,221100,2432,0.0109995477159656,"Endothelial cells"
"U2c7ZT6q","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","U2c7ZT6q",2907,121265,2005,0.0165340370263473,"Chondrocytes"
"ucTrTt1K","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","ucTrTt1K",1858,30301,1159,0.0382495627207023,"Schwann cells"
"UCVfpyOh","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","UCVfpyOh",3303,126262,3061,0.0242432402464716,"Chondrocytes"
"UFQXAkBt","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","UFQXAkBt",3129,148267,2806,0.0189253171643049,"Chondrocytes"
"UiuErPCg","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","UiuErPCg",4541,369892,7111,0.0192245304034691,"Chondrocytes"
"uKxDt1jt","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","uKxDt1jt",1892,81331,424,0.00521326431495986,"Follicular cells"
"UldKPt8y","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","UldKPt8y",4531,325319,3325,0.0102207371841177,"Fibroblasts"
"UOhqV8R0","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","UOhqV8R0",3307,98018,306,0.00312187557387419,"Follicular cells"
"UOjuAAbf","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","UOjuAAbf",5174,458211,3769,0.00822546817950682,"Fibroblasts"
"uRzso8k3","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","uRzso8k3",2377,99948,1358,0.0135870652739425,"T cells"
"UsEBvOGz","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","UsEBvOGz",3109,147991,2594,0.0175280929245697,"Chondrocytes"
"UXi3jivV","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","UXi3jivV",2354,628067,10227,0.0162832946166571,"Unknown"
"v03WvzRa","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","v03WvzRa",4374,345700,7684,0.0222273647671391,"T memory cells"
"v1cCgNpR","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","v1cCgNpR",4406,229995,2792,0.0121393943346594,"T memory cells"
"v56GaPq4","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","v56GaPq4",4585,441148,7232,0.0163935912664231,"Chondrocytes"
"v7sN0svF","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","v7sN0svF",4374,347847,7724,0.0222051649144595,"T memory cells"
"vf2n8qgD","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","vf2n8qgD",4171,161594,3301,0.0204277386536629,"T memory cells"
"vfQflAAi","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","vfQflAAi",4330,401126,5241,0.0130657199982051,"Fibroblasts"
"vjRNZLQl","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","vjRNZLQl",2183,92732,16012,0.172669628607169,"Follicular cells"
"VrUGW9IC","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","VrUGW9IC",4683,289105,4157,0.014378858892098,"Fibroblasts"
"VSJaUXdv","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","VSJaUXdv",2732,67357,5824,0.0864646584616298,"Unknown"
"VSJqAOB2","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","VSJqAOB2",4364,181530,4276,0.023555335206302,"T memory cells"
"vUHVg3Yc","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","vUHVg3Yc",4293,278260,5016,0.0180263063322073,"Endothelial cells"
"VyZDrVUZ","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","VyZDrVUZ",3473,205503,5868,0.0285543276740486,"Fibroblasts"
"W2AzP31d","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","W2AzP31d",3686,224913,4569,0.0203145216150245,"Macrophages"
"WeoOc6wO","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","WeoOc6wO",2950,195898,2938,0.014997600792249,"Endothelial cells"
"wngrj0t2","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","wngrj0t2",4488,321653,2795,0.00868948836168169,"Fibroblasts"
"wnqUR6J3","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","wnqUR6J3",3331,222761,2614,0.0117345495845323,"Endothelial cells"
"wzhcU0e7","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","wzhcU0e7",4054,197013,3183,0.0161562942546939,"Fibroblasts"
"XBwVRkU2","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","XBwVRkU2",4083,156888,10753,0.0685393401662332,"Unknown"
"xOdxTcp1","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","xOdxTcp1",4615,314852,5623,0.0178591846327798,"Chondrocytes"
"XpWtE624","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","XpWtE624",4593,445068,7323,0.0164536655072933,"Chondrocytes"
"xuzjVVPv","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","xuzjVVPv",4281,397013,4939,0.0124403986771214,"Fibroblasts"
"xzTyCJMV","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","xzTyCJMV",2923,380523,10347,0.0271915232456382,"Myoblasts"
"yBK1KcEZ","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","yBK1KcEZ",3293,124679,3171,0.0254333127471346,"Chondrocytes"
"YCvXn4TG","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","YCvXn4TG",4225,376827,3269,0.0086750684000881,"Chondrocytes"
"yDg4cXyo","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","yDg4cXyo",3864,376176,4134,0.0109895368125558,"Fibroblasts"
"Yin9IYZY","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","Yin9IYZY",2669,319654,4133,0.0129296051355528,"Macrophages"
"yMuTXF0I","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","yMuTXF0I",2682,319594,4871,0.0152412122880905,"Endothelial cells"
"YpvOrjIL","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","YpvOrjIL",5540,433538,5596,0.012907749724361,"Fibroblasts"
"YrcZKXgZ","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","YrcZKXgZ",6885,648564,16678,0.0257152725097292,"Follicular cells"
"z4MPpmBM","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","z4MPpmBM",4484,325294,2784,0.00855841177519413,"Fibroblasts"
"Z59QpVWk","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","Z59QpVWk",4147,257861,5371,0.0208290513105898,"Fibroblasts"
"zcX4EDsT","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","zcX4EDsT",1973,35140,4525,0.12877063175868,"Follicular cells"
"ZDGQOcan","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","ZDGQOcan",4973,375678,6080,0.0161840725301987,"Fibroblasts"
"ZGoUD8cw","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","ZGoUD8cw",470,20756,2590,0.124783195220659,"Unknown"
"zgXCpNpk","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","zgXCpNpk",3013,467042,7408,0.0158615285134956,"Macrophages"
"Zl5p3TZc","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","Zl5p3TZc",2296,190650,20183,0.10586414896407,"Follicular cells"
"ztpyUdvv","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","ztpyUdvv",4191,314114,7951,0.0253124661747009,"T memory cells"
"ZXyWTdeR","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","ZXyWTdeR",3757,380266,4826,0.0126911162186469,"Endothelial cells"
"zZrU5C7y","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","zZrU5C7y",4430,145885,2811,0.0192686019810124,"Fibroblasts"
"0BX5w4vi","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","0BX5w4vi",424,52424,3284,0.0626430642453838,"Unknown"
"0d6ea3DF","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","0d6ea3DF",4045,339443,6204,0.0182770008513948,"Dendritic cells"
"0fAEASOz","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","0fAEASOz",2530,203226,3280,0.016139667168571,"Macrophages"
"0h9zl4SV","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","0h9zl4SV",3640,379090,3754,0.00990266163707827,"Fibroblasts"
"1jGcye44","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","1jGcye44",193,29940,8082,0.269939879759519,"Unknown"
"1owpZ1Q2","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","1owpZ1Q2",3783,235261,2210,0.0093938221804719,"Dendritic cells"
"1rflMwsU","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","1rflMwsU",4412,269286,3753,0.0139368552394109,"Fibroblasts"
"27aVGZpv","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","27aVGZpv",5216,359676,6078,0.0168985420211524,"Fibroblasts"
"2ap8iBmD","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","2ap8iBmD",3417,328792,6697,0.0203685004501326,"Chondrocytes"
"2dYsbILM","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","2dYsbILM",3877,218825,3216,0.0146966754255684,"Chondrocytes"
"2iu76ZVa","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","2iu76ZVa",3663,966935,8576,0.00886926215309199,"Macrophages"
"2xHZTmCH","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","2xHZTmCH",4586,452571,8202,0.0181231232226546,"Chondrocytes"
"3deBojDM","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","3deBojDM",4743,696143,14393,0.020675349748543,"Fibroblasts"
"3EpdBrb6","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","3EpdBrb6",3092,186530,4981,0.0267034793330832,"T cells"
"3eTjAO52","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","3eTjAO52",4297,307381,4207,0.0136865974149346,"Fibroblasts"
"3rGX7QoA","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","3rGX7QoA",1987,87635,1557,0.0177668739658812,"Schwann cells"
"3ymPiJ38","SRA653146","SRS2874285","Mus musculus","SMART-seq2","Trachea","3ymPiJ38",4200,585475,6848,0.0116964857594261,"Macrophages"
